"","GEOID","NAME","tract","county","total_workers","essential","nonessential","conman","food","health","protection","socialservices","transport","total_pop","nonwhite_pct","pov_pct","hh_inc_med"
"550","17031610800","Census Tract 6108, Cook County, Illinois","6108","Cook",763,0.509829619921363,0.490170380078637,0.176933158584535,0.0288335517693316,0.120576671035387,0.0301441677588467,0.0209698558322412,0.132372214941022,1509,0.368,0.076,49250
"551","17031611000","Census Tract 6110, Cook County, Illinois","6110","Cook",242,0.524793388429752,0.475206611570248,0.264462809917355,0.0909090909090909,0.0413223140495868,0.0371900826446281,0.0454545454545455,0.0454545454545455,891,0.962,0.466,19661
"552","17031611100","Census Tract 6111, Cook County, Illinois","6111","Cook",842,0.68646080760095,0.31353919239905,0.381235154394299,0.121140142517815,0.0356294536817102,0.0237529691211401,0.0178147268408551,0.106888361045131,2326,0.931,0.336,25464
"553","17031611200","Census Tract 6112, Cook County, Illinois","6112","Cook",874,0.765446224256293,0.234553775743707,0.448512585812357,0.0697940503432494,0.0697940503432494,0.0045766590389016,0,0.172768878718535,2496,0.914,0.362,28212
"554","17031611300","Census Tract 6113, Cook County, Illinois","6113","Cook",914,0.672866520787746,0.327133479212254,0.410284463894967,0.0689277899343545,0.0350109409190372,0,0.00328227571115974,0.155361050328228,2521,0.95,0.258,26847
"555","17031611400","Census Tract 6114, Cook County, Illinois","6114","Cook",1301,0.744043043812452,0.255956956187548,0.405841660261337,0.152959262106072,0,0,0.0153727901614143,0.169869331283628,3060,0.972,0.355,32071
"556","17031611500","Census Tract 6115, Cook County, Illinois","6115","Cook",1189,0.80740117746005,0.19259882253995,0.460891505466779,0.0832632464255677,0.0361648444070648,0.0168208578637511,0.0227081581160639,0.187552565180824,3362,0.958,0.381,35330
"557","17031611600","Census Tract 6116, Cook County, Illinois","6116","Cook",600,0.825,0.175,0.511666666666667,0.09,0.11,0,0,0.113333333333333,1608,0.978,0.225,32031
"558","17031611700","Census Tract 6117, Cook County, Illinois","6117","Cook",552,0.673913043478261,0.326086956521739,0.302536231884058,0.157608695652174,0.0434782608695652,0.0235507246376812,0.0072463768115942,0.139492753623188,1706,1,0.45,25729
"559","17031611800","Census Tract 6118, Cook County, Illinois","6118","Cook",1002,0.719560878243513,0.280439121756487,0.305389221556886,0.0868263473053892,0.0349301397205589,0.0518962075848303,0.063872255489022,0.176646706586826,2390,0.984,0.225,34333
"560","17031611900","Census Tract 6119, Cook County, Illinois","6119","Cook",557,0.658886894075404,0.341113105924596,0.307001795332136,0.0538599640933573,0.0825852782764812,0.0736086175942549,0.0341113105924596,0.107719928186715,1729,0.986,0.425,25321
"561","17031612000","Census Tract 6120, Cook County, Illinois","6120","Cook",455,0.630769230769231,0.369230769230769,0.175824175824176,0.0835164835164835,0.101098901098901,0.0593406593406593,0.0197802197802198,0.191208791208791,1373,0.974,0.165,30121
"562","17031612100","Census Tract 6121, Cook County, Illinois","6121","Cook",318,0.685534591194969,0.314465408805031,0.141509433962264,0.176100628930818,0.19496855345912,0.0377358490566038,0.0566037735849057,0.0786163522012579,1042,0.982,0.249,24900
"563","17031620100","Census Tract 6201, Cook County, Illinois","6201","Cook",2086,0.552253116011505,0.447746883988495,0.322147651006711,0.103068072866731,0.0345158197507191,0.0148609779482263,0,0.0776605944391179,4819,0.913,0.137,56339
"564","17031620200","Census Tract 6202, Cook County, Illinois","6202","Cook",1146,0.645724258289703,0.354275741710297,0.37434554973822,0.0759162303664921,0.0549738219895288,0.0305410122164049,0.00610820244328098,0.103839441535777,2230,0.743,0.075,51333
"565","17031620300","Census Tract 6203, Cook County, Illinois","6203","Cook",3105,0.595169082125604,0.404830917874396,0.291143317230274,0.0605475040257649,0.0727858293075684,0.0241545893719807,0.00901771336553945,0.137520128824477,7784,0.811,0.123,54667
"566","17031620400","Census Tract 6204, Cook County, Illinois","6204","Cook",1939,0.584837545126354,0.415162454873646,0.322331098504384,0.073233625580196,0.0438370293965962,0.00773594636410521,0.00515729757607014,0.132542547705003,4503,0.911,0.075,64861
"567","17031630100","Census Tract 6301, Cook County, Illinois","6301","Cook",394,0.642131979695431,0.357868020304569,0.243654822335025,0.126903553299492,0.0634517766497462,0,0,0.208121827411168,950,0.942,0.251,31750
"568","17031630200","Census Tract 6302, Cook County, Illinois","6302","Cook",820,0.589024390243903,0.410975609756098,0.308536585365854,0.0597560975609756,0.0475609756097561,0.0280487804878049,0.00731707317073171,0.13780487804878,2045,0.95,0.264,35707
"569","17031630300","Census Tract 6303, Cook County, Illinois","6303","Cook",2311,0.623106880138468,0.376893119861532,0.266551276503678,0.151016875811337,0.0380787537862397,0.0173085244482908,0.0199048031155344,0.130246646473388,5474,0.944,0.102,52278
"570","17031630400","Census Tract 6304, Cook County, Illinois","6304","Cook",2576,0.743400621118012,0.256599378881988,0.417313664596273,0.133152173913043,0.015916149068323,0.0108695652173913,0.0131987577639752,0.152950310559006,6829,0.949,0.243,32683
"571","17031630500","Census Tract 6305, Cook County, Illinois","6305","Cook",2575,0.710679611650485,0.289320388349515,0.279611650485437,0.087378640776699,0.0384466019417476,0.0295145631067961,0.0225242718446602,0.253203883495146,6098,0.978,0.218,42434
"572","17031630800","Census Tract 6308, Cook County, Illinois","6308","Cook",3070,0.674267100977199,0.325732899022801,0.319869706840391,0.166449511400651,0.0201954397394137,0.0195439739413681,0.0276872964169381,0.120521172638436,7111,0.967,0.127,45046
"573","17031630900","Census Tract 6309, Cook County, Illinois","6309","Cook",2117,0.749173358526216,0.250826641473784,0.406707605101559,0.109116674539443,0.028814359943316,0.0344827586206897,0.00141709966934341,0.168634860651866,5290,0.958,0.133,46495
"574","17031640100","Census Tract 6401, Cook County, Illinois","6401","Cook",754,0.606100795755968,0.393899204244032,0.173740053050398,0.026525198938992,0.0172413793103448,0,0.00928381962864721,0.379310344827586,1472,0.674,0.1,44013
"575","17031640300","Census Tract 6403, Cook County, Illinois","6403","Cook",3456,0.447627314814815,0.552372685185185,0.19849537037037,0.0350115740740741,0.116030092592593,0.0245949074074074,0.0107060185185185,0.0627893518518518,7157,0.668,0.04,68397
"576","17031640400","Census Tract 6404, Cook County, Illinois","6404","Cook",1688,0.606635071090047,0.393364928909953,0.206161137440758,0.0787914691943128,0.0438388625592417,0.146919431279621,0.0106635071090047,0.120260663507109,3701,0.459,0.048,68902
"577","17031640500","Census Tract 6405, Cook County, Illinois","6405","Cook",2081,0.54252763094666,0.45747236905334,0.143200384430562,0.0490148966842864,0.090821720326766,0.0812109562710236,0.0278712157616531,0.150408457472369,3970,0.525,0.032,83574
"578","17031640600","Census Tract 6406, Cook County, Illinois","6406","Cook",1802,0.612097669256382,0.387902330743618,0.264705882352941,0.0982241953385128,0.0321864594894562,0.0321864594894562,0.0227524972253052,0.16204217536071,4022,0.588,0.219,44085
"579","17031640700","Census Tract 6407, Cook County, Illinois","6407","Cook",1386,0.575036075036075,0.424963924963925,0.285714285714286,0.0793650793650794,0.0339105339105339,0.038961038961039,0.0137085137085137,0.123376623376623,3608,0.666,0.17,50625
"580","17031640800","Census Tract 6408, Cook County, Illinois","6408","Cook",808,0.476485148514851,0.523514851485149,0.206683168316832,0.0507425742574257,0.021039603960396,0.00742574257425743,0.0334158415841584,0.157178217821782,1805,0.789,0.125,52381
"581","17031650100","Census Tract 6501, Cook County, Illinois","6501","Cook",1830,0.670491803278689,0.329508196721311,0.311475409836066,0.109289617486339,0.0256830601092896,0.0404371584699454,0.0174863387978142,0.166120218579235,4415,0.865,0.185,44722
"582","17031650200","Census Tract 6502, Cook County, Illinois","6502","Cook",3054,0.689914865749836,0.310085134250164,0.379174852652259,0.0189914865749836,0.0304518664047151,0.0176817288801572,0,0.243614931237721,7211,0.794,0.163,48678
"583","17031650301","Census Tract 6503.01, Cook County, Illinois","6503.01","Cook",2379,0.581757040773434,0.418242959226566,0.141656158049601,0.0933165195460277,0.0470786044556536,0.0601092896174863,0.00882723833543506,0.230769230769231,5276,0.826,0.052,57875
"584","17031650302","Census Tract 6503.02, Cook County, Illinois","6503.02","Cook",1999,0.67383691845923,0.32616308154077,0.297648824412206,0.107553776888444,0.00600300150075038,0.000500250125062531,0.0280140070035018,0.234117058529265,4195,0.92,0.175,47321
"585","17031650400","Census Tract 6504, Cook County, Illinois","6504","Cook",2421,0.64973151590252,0.35026848409748,0.368029739776952,0.0764147046674928,0.0446096654275093,0.0156959933911607,0.00578273440726972,0.139198678232135,6530,0.935,0.157,48634
"586","17031650500","Census Tract 6505, Cook County, Illinois","6505","Cook",2032,0.512303149606299,0.487696850393701,0.226870078740157,0.0324803149606299,0.0546259842519685,0.0103346456692913,0.0132874015748032,0.174704724409449,4549,0.854,0.116,61972
"587","17031660301","Census Tract 6603.01, Cook County, Illinois","6603.01","Cook",537,0.698324022346369,0.301675977653631,0.309124767225326,0.17877094972067,0.0353817504655493,0.0521415270018622,0,0.122905027932961,1507,0.969,0.328,23976
"588","17031660302","Census Tract 6603.02, Cook County, Illinois","6603.02","Cook",2077,0.766490129995185,0.233509870004815,0.267212325469427,0.173808377467501,0.0351468464130958,0.00625902744342802,0,0.284063553201733,5020,0.965,0.246,32880
"589","17031660400","Census Tract 6604, Cook County, Illinois","6604","Cook",2492,0.618378812199037,0.381621187800963,0.297752808988764,0.0943017656500803,0.0634028892455859,0.0204654895666132,0.0136436597110754,0.128812199036918,6034,0.929,0.129,43772
"590","17031660500","Census Tract 6605, Cook County, Illinois","6605","Cook",1691,0.694855115316381,0.305144884683619,0.406268480189237,0.135422826729746,0.0136014192785334,0.02602010644589,0.00473092844470727,0.108811354228267,4720,0.939,0.269,39137
"591","17031660600","Census Tract 6606, Cook County, Illinois","6606","Cook",2107,0.663028001898434,0.336971998101566,0.311343141907926,0.0488846701471286,0.0787850023730422,0.0484100616990982,0.022781205505458,0.152823920265781,5845,0.958,0.317,27423
"592","17031660700","Census Tract 6607, Cook County, Illinois","6607","Cook",587,0.676320272572402,0.323679727427598,0.170357751277683,0.030664395229983,0.20442930153322,0.0442930153321976,0.0187393526405451,0.207836456558773,1666,0.983,0.245,28125
